Date,symbol,open,high,low,close,deliverable volume,deliverable_percentage,volume
2021-10-21,INDOSTAR,280.0,292.35,278.3,286.3,31648,0.6104,51849
2021-10-22,INDOSTAR,286.45,286.95,275.0,276.85,44012,0.7084,62128
2021-10-25,INDOSTAR,279.6,279.6,268.1,269.7,33967,0.5622,60419
2021-10-26,INDOSTAR,271.0,277.55,266.35,270.05,35215,0.6255,56295
2021-10-27,INDOSTAR,268.7,276.55,268.7,273.05,14286,0.5819,24551
2021-10-28,INDOSTAR,276.0,276.0,269.3,270.35,9725,0.5513,17641
2021-10-29,INDOSTAR,270.0,270.35,265.0,267.25,21065,0.4636,45440
2021-11-01,INDOSTAR,268.85,272.0,262.1,263.15,20464,0.4926,41542
2021-11-02,INDOSTAR,264.5,267.95,262.8,265.8,19073,0.5771000000000001,33049
2021-11-03,INDOSTAR,267.15,278.35,265.85,270.1,41824,0.5593,74783
2021-11-04,INDOSTAR,271.0,275.35,270.5,272.35,7543,0.561,13446
2021-11-08,INDOSTAR,273.75,275.0,270.9,273.55,18404,0.6790999999999999,27099
2021-11-09,INDOSTAR,268.05,274.45,268.05,271.95,13647,0.4944,27603
2021-11-10,INDOSTAR,271.0,279.0,271.0,273.85,33246,0.7432,44734
2021-11-11,INDOSTAR,277.95,301.4,273.2,278.15,197628,0.2614,755912
2021-11-12,INDOSTAR,278.25,286.5,272.05,273.5,73027,0.6670999999999999,109463
2021-11-15,INDOSTAR,272.1,274.6,264.95,265.4,97204,0.7106,136791
2021-11-16,INDOSTAR,268.0,270.6,261.0,262.55,36893,0.5318,69371
2021-11-17,INDOSTAR,263.2,267.0,262.5,263.2,18302,0.6319,28964
2021-11-18,INDOSTAR,263.25,265.95,254.65,257.35,48741,0.6491,75085
2021-11-22,INDOSTAR,268.35,268.35,255.0,256.25,24836,0.46909999999999996,52942
2021-11-23,INDOSTAR,257.55,266.15,256.55,262.9,36145,0.6049,59757
2021-11-24,INDOSTAR,264.2,265.0,261.1,262.65,24462,0.6602,37053
2021-11-25,INDOSTAR,263.95,264.75,257.65,259.45,33513,0.5744,58343
2021-11-26,INDOSTAR,260.0,261.7,250.15,251.8,41663,0.5933,70228
2021-11-29,INDOSTAR,250.0,253.55,240.1,250.5,48391,0.5951,81318
2021-11-30,INDOSTAR,251.8,262.9,251.8,256.0,54288,0.5961,91079
2021-12-01,INDOSTAR,257.3,257.3,253.4,254.95,19958,0.7133,27981
2021-12-02,INDOSTAR,253.0,255.75,249.2,253.1,35071,0.6121,57299
2021-12-03,INDOSTAR,254.0,257.35,249.65,251.05,24806,0.3376,73474
2021-12-06,INDOSTAR,248.0,250.95,241.85,243.1,20721,0.6093999999999999,34001
2021-12-07,INDOSTAR,243.1,248.1,238.0,244.1,47054,0.5588000000000001,84200
2021-12-08,INDOSTAR,248.0,251.15,242.85,247.9,33338,0.5343,62398
2021-12-09,INDOSTAR,249.15,250.25,244.75,249.75,36499,0.5933,61518
2021-12-10,INDOSTAR,250.9,276.0,249.2,273.05,149870,0.33530000000000004,446956
2021-12-13,INDOSTAR,273.05,273.05,260.1,262.5,47789,0.5115,93427
2021-12-14,INDOSTAR,266.95,269.95,258.15,265.75,20918,0.3496,59827
2021-12-15,INDOSTAR,263.0,265.05,252.0,254.35,66169,0.4428,149438
2021-12-16,INDOSTAR,255.65,256.45,251.05,253.35,22837,0.4985,45810
2021-12-17,INDOSTAR,251.0,254.65,245.0,248.45,20589,0.5802,35485
2021-12-20,INDOSTAR,248.0,248.0,232.0,235.3,50015,0.5861999999999999,85320
2021-12-21,INDOSTAR,236.55,240.9,234.1,236.85,30360,0.6592,46058
2021-12-22,INDOSTAR,238.05,240.0,237.35,238.6,20058,0.5836,34367
2021-12-23,INDOSTAR,239.8,241.7,237.0,237.85,19451,0.6428,30258
2021-12-24,INDOSTAR,239.05,239.05,230.8,233.3,28486,0.5819,48955
2021-12-27,INDOSTAR,235.25,235.25,228.45,231.4,29968,0.5799000000000001,51675
2021-12-28,INDOSTAR,230.1,239.0,230.1,236.7,14310,0.5563,25723
2021-12-29,INDOSTAR,235.5,242.45,235.5,241.5,26516,0.6857,38672
2021-12-30,INDOSTAR,243.95,243.95,235.0,238.9,19139,0.5888,32505
2021-12-31,INDOSTAR,240.0,242.45,239.0,239.9,22710,0.6692,33937
2022-01-03,INDOSTAR,239.9,251.8,239.9,247.9,39827,0.5043,78979
2022-01-04,INDOSTAR,242.5,250.0,242.5,244.35,19439,0.5301,36671
2022-01-05,INDOSTAR,245.6,245.6,240.0,242.15,19860,0.706,28130
2022-01-06,INDOSTAR,236.0,242.5,236.0,241.85,12677,0.5125,24734
2022-01-07,INDOSTAR,240.0,244.65,237.1,237.95,22932,0.674,34024
2022-01-10,INDOSTAR,240.0,258.7,233.55,250.9,699671,0.7954000000000001,879597
2022-01-11,INDOSTAR,262.0,296.4,261.55,271.0,551402,0.33390000000000003,1651462
2022-01-12,INDOSTAR,275.0,278.8,262.7,269.05,163724,0.5995,273085
2022-01-13,INDOSTAR,270.55,279.0,265.05,274.15,75038,0.5264,142543
2022-01-14,INDOSTAR,270.05,278.8,267.55,269.95,51782,0.5429,95373
2022-01-17,INDOSTAR,276.95,280.0,272.65,275.45,102303,0.6208,164801
2022-01-18,INDOSTAR,276.85,279.85,261.0,266.5,71462,0.6543000000000001,109226
2022-01-19,INDOSTAR,266.5,279.4,266.25,270.25,78035,0.5543,140771
2022-01-20,INDOSTAR,265.05,273.4,265.05,267.75,28528,0.6146,46417
2022-01-21,INDOSTAR,263.6,273.95,260.65,262.15,22236,0.47509999999999997,46806
2022-01-24,INDOSTAR,260.0,263.45,240.0,243.2,37471,0.6842,102936
2022-01-25,INDOSTAR,241.0,249.6,238.5,248.15,40511,0.6556000000000001,61791
2022-01-27,INDOSTAR,247.0,248.7,243.0,245.65,23293,0.7366,31622
2022-01-28,INDOSTAR,246.9,259.4,233.0,238.95,136615,0.6127,222973
2022-01-31,INDOSTAR,239.0,245.9,239.0,240.75,26003,0.4426,58748
2022-02-01,INDOSTAR,241.1,248.9,238.25,241.95,34619,0.6516,53131
2022-02-02,INDOSTAR,243.0,245.9,241.5,242.9,46229,0.6487,71259
2022-02-03,INDOSTAR,244.15,247.6,241.0,243.6,57299,0.6236,91881
2022-02-04,INDOSTAR,244.65,262.8,244.15,258.4,153321,0.5147999999999999,297846
2022-02-07,INDOSTAR,260.35,277.0,249.35,265.9,142544,0.4436,321350
2022-02-08,INDOSTAR,264.05,268.7,254.3,255.55,55861,0.5065999999999999,110272
2022-02-09,INDOSTAR,256.5,268.0,256.0,261.65,65098,0.4354,149508
2022-02-10,INDOSTAR,260.25,268.65,259.3,263.75,69756,0.44930000000000003,155247
2022-02-11,INDOSTAR,260.05,264.7,257.8,260.65,33283,0.5095000000000001,65329
2022-02-14,INDOSTAR,252.2,254.45,241.25,243.7,65578,0.5711,114828
2022-02-15,INDOSTAR,242.0,253.0,235.0,247.95,32250,0.4048,79667
2022-02-16,INDOSTAR,249.2,254.0,244.5,245.65,34840,0.5814,59924
2022-02-17,INDOSTAR,246.55,247.8,239.95,241.4,21107,0.605,34889
2022-02-18,INDOSTAR,240.0,245.85,238.9,241.5,28593,0.5152,55504
2022-02-21,INDOSTAR,238.0,245.4,236.5,239.65,58587,0.6784,86364
2022-02-22,INDOSTAR,234.0,239.95,229.25,239.0,70756,0.6371,111057
2022-02-23,INDOSTAR,235.5,241.65,225.0,232.6,42050,0.4516,93114
2022-02-24,INDOSTAR,227.0,228.3,201.35,203.75,102135,0.6317,161673
2022-02-25,INDOSTAR,209.0,218.8,209.0,213.55,37546,0.46840000000000004,80157
2022-02-28,INDOSTAR,214.0,218.5,208.8,211.95,38814,0.6116,63468
2022-03-02,INDOSTAR,206.5,213.65,206.5,209.05,26852,0.6395000000000001,41987
2022-03-03,INDOSTAR,210.1,224.5,209.9,219.15,97437,0.639,152489
2022-03-04,INDOSTAR,218.0,227.95,213.05,223.15,91258,0.6502,140361
2022-03-07,INDOSTAR,213.05,221.85,212.65,215.75,134544,0.8323999999999999,161641
2022-03-08,INDOSTAR,215.75,222.0,215.0,217.85,37730,0.7173999999999999,52590
2022-03-09,INDOSTAR,218.0,226.0,217.35,218.95,104036,0.6635,156788
2022-03-10,INDOSTAR,220.0,228.4,216.95,225.15,96513,0.5429,177771
2022-03-11,INDOSTAR,225.0,229.75,225.0,225.4,159046,0.5368,296294
2022-03-14,INDOSTAR,225.7,226.3,215.5,219.3,60632,0.6374000000000001,95122
2022-03-15,INDOSTAR,217.6,234.0,217.6,226.75,103348,0.6244,165511
2022-03-16,INDOSTAR,226.8,238.15,226.3,234.4,72122,0.3876,186072
2022-03-17,INDOSTAR,235.6,243.0,235.0,240.95,87850,0.6039,145473
2022-03-21,INDOSTAR,237.15,240.65,237.0,237.7,74709,0.7517,99385
2022-03-22,INDOSTAR,233.5,249.0,233.5,243.15,50969,0.45630000000000004,111691
2022-03-23,INDOSTAR,245.5,245.5,234.0,237.75,107128,0.5572,192262
2022-03-24,INDOSTAR,235.0,240.05,230.15,233.75,81903,0.6215999999999999,131758
2022-03-25,INDOSTAR,235.05,237.15,230.7,233.35,167039,0.7379000000000001,226366
2022-03-28,INDOSTAR,230.05,233.95,220.35,226.8,115450,0.513,225050
2022-03-29,INDOSTAR,225.5,227.6,206.1,211.05,276430,0.7751000000000001,356623
2022-03-30,INDOSTAR,215.0,218.2,205.5,208.45,130040,0.6542,198780
2022-03-31,INDOSTAR,208.5,214.0,207.8,211.1,71502,0.4832,147986
2022-04-01,INDOSTAR,211.0,217.55,209.25,214.5,136941,0.5754,237994
2022-04-04,INDOSTAR,214.7,244.0,214.7,238.5,206019,0.41880000000000006,491890
2022-04-05,INDOSTAR,237.5,252.0,235.0,248.0,119446,0.4685,254928
2022-04-06,INDOSTAR,244.9,247.8,238.25,244.3,59326,0.46880000000000005,126555
2022-04-07,INDOSTAR,241.15,248.0,227.0,230.9,73150,0.4841,151111
2022-04-08,INDOSTAR,232.2,241.0,227.65,232.95,31384,0.2391,131234
2022-04-11,INDOSTAR,232.5,244.0,232.5,241.3,44653,0.4339,102911
2022-04-12,INDOSTAR,241.3,241.8,231.9,235.85,25750,0.5383,47837
2022-04-13,INDOSTAR,232.0,239.7,231.05,232.5,19526,0.4533,43074
2022-04-18,INDOSTAR,230.0,231.7,226.5,227.5,17452,0.5225,33402
2022-04-19,INDOSTAR,227.7,231.95,222.4,227.3,17806,0.5716,31152
2022-04-20,INDOSTAR,226.0,229.95,223.0,223.95,11569,0.47869999999999996,24170
2022-04-21,INDOSTAR,225.2,248.75,225.2,233.05,135210,0.2245,602204
2022-04-22,INDOSTAR,232.7,238.35,228.75,229.6,25731,0.5113000000000001,50325
2022-04-25,INDOSTAR,228.95,241.0,223.0,237.65,91696,0.515,178050
2022-04-26,INDOSTAR,236.5,244.2,235.05,240.9,39492,0.5858,67411
2022-04-27,INDOSTAR,237.3,243.0,233.55,238.6,24298,0.444,54723
2022-04-28,INDOSTAR,237.85,241.5,233.1,239.3,29295,0.45659999999999995,64158
2022-04-29,INDOSTAR,237.6,240.0,233.05,236.6,25857,0.4183,61813
2022-05-02,INDOSTAR,231.9,234.9,229.0,229.45,26214,0.6615000000000001,39626
2022-05-04,INDOSTAR,230.1,230.55,208.2,210.7,98769,0.6955,142002
2022-05-05,INDOSTAR,215.0,217.2,207.0,208.7,45925,0.5738000000000001,80030
2022-05-06,INDOSTAR,207.0,208.5,200.3,204.6,30662,0.49100000000000005,62442
2022-05-09,INDOSTAR,184.15,184.15,184.15,184.15,32672,0.9849,33172
2022-05-10,INDOSTAR,174.95,178.0,174.95,174.95,716884,0.8527,840767
2022-05-11,INDOSTAR,167.8,175.0,166.25,166.25,85857,0.7069,121455
2022-05-12,INDOSTAR,159.0,159.95,157.95,157.95,44103,0.8194,53822
2022-05-13,INDOSTAR,152.5,165.8,150.1,156.75,79092,0.49810000000000004,158790
2022-05-16,INDOSTAR,156.95,160.0,153.3,157.85,22561,0.4685,48157
2022-05-17,INDOSTAR,160.0,160.0,150.0,153.35,61590,0.5631,109385
2022-05-18,INDOSTAR,155.95,161.0,150.0,155.8,38515,0.5158,74666
2022-05-19,INDOSTAR,155.0,155.0,151.15,152.0,43145,0.6967,61925
2022-05-20,INDOSTAR,152.9,155.35,148.25,149.4,34356,0.6396000000000001,53716
2022-05-23,INDOSTAR,149.4,149.75,142.0,142.45,40247,0.6261,64280
2022-05-24,INDOSTAR,145.9,146.45,140.1,145.15,39764,0.6648000000000001,59816
2022-05-25,INDOSTAR,145.25,146.25,142.05,145.05,29072,0.6668999999999999,43595
2022-05-26,INDOSTAR,144.8,147.35,143.5,145.65,41710,0.7506999999999999,55558
2022-05-27,INDOSTAR,146.1,148.45,142.85,146.2,10446,0.3517,29703
2022-05-30,INDOSTAR,147.95,153.5,146.15,152.45,15430,0.542,28468
2022-05-31,INDOSTAR,152.35,154.45,148.55,151.15,16736,0.4966,33699
2022-06-01,INDOSTAR,150.0,154.0,149.15,149.8,9224,0.6702,13763
2022-06-02,INDOSTAR,147.05,152.7,147.05,151.0,27798,0.7757,35835
2022-06-03,INDOSTAR,151.45,153.45,145.0,147.75,8608,0.5744,14987
2022-06-06,INDOSTAR,145.1,148.25,144.05,145.55,9027,0.5864,15395
2022-06-07,INDOSTAR,144.15,146.95,144.0,144.6,25838,0.9145000000000001,28255
2022-06-08,INDOSTAR,142.55,147.6,141.9,142.35,13615,0.6592,20654
2022-06-09,INDOSTAR,145.2,155.0,142.0,145.8,28385,0.42960000000000004,66080
2022-06-10,INDOSTAR,144.75,149.9,143.0,145.15,52015,0.7556,68837
2022-06-13,INDOSTAR,140.0,142.8,130.65,140.8,47536,0.584,81399
2022-06-14,INDOSTAR,135.55,147.0,135.55,140.8,15698,0.5125,30628
2022-06-15,INDOSTAR,141.75,143.9,138.7,141.85,4940,0.6973999999999999,7083
2022-06-16,INDOSTAR,142.1,143.9,135.0,136.95,7590,0.4694,16171
2022-06-17,INDOSTAR,137.05,139.7,136.05,137.25,4950,0.5859000000000001,8448
2022-06-20,INDOSTAR,136.1,142.8,129.05,140.1,67566,0.8572,78823
2022-06-21,INDOSTAR,140.1,152.7,139.0,143.85,13545,0.4842,27974
2022-06-22,INDOSTAR,143.85,143.9,138.1,139.9,3325,0.5714,5819
2022-06-23,INDOSTAR,141.7,142.0,139.25,140.4,3386,0.7159000000000001,6120
2022-06-24,INDOSTAR,140.4,142.95,138.95,141.0,4938,0.6574,7511
2022-06-27,INDOSTAR,143.85,143.9,137.6,140.65,6273,0.6583,9529
2022-06-28,INDOSTAR,142.0,143.7,137.05,138.55,8690,0.6783,12811
2022-06-29,INDOSTAR,140.8,140.8,135.0,137.3,5713,0.6142000000000001,9302
2022-06-30,INDOSTAR,134.1,140.7,133.15,134.05,7160,0.6641,10782
2022-07-01,INDOSTAR,136.2,136.5,133.85,135.15,17748,0.5389,32935
2022-07-04,INDOSTAR,136.6,136.75,133.0,134.45,6637,0.611,10862
2022-07-05,INDOSTAR,131.6,139.15,131.6,136.05,6227,0.5175,12032
2022-07-06,INDOSTAR,135.9,137.65,132.55,134.8,6521,0.6161,10585
2022-07-07,INDOSTAR,134.9,140.0,133.3,137.5,5803,0.4676,12410
2022-07-08,INDOSTAR,135.65,142.0,135.5,136.4,13361,0.45990000000000003,29052
2022-07-11,INDOSTAR,138.4,140.5,130.35,134.05,14671,0.5444,26950
2022-07-12,INDOSTAR,134.0,138.1,134.0,134.7,4689,0.5204,9011
2022-07-13,INDOSTAR,134.1,136.3,130.1,131.45,19188,0.4635,41396
2022-07-14,INDOSTAR,133.0,134.0,131.0,131.7,3603,0.5524,6523
2022-07-15,INDOSTAR,133.85,133.85,131.15,131.9,3746,0.6325999999999999,5922
2022-07-18,INDOSTAR,134.0,134.0,131.1,131.65,10594,0.5563,19045
2022-07-19,INDOSTAR,133.5,136.65,130.5,131.7,28717,0.45880000000000004,62585
2022-07-20,INDOSTAR,136.85,136.85,131.5,132.25,24064,0.6612,36395
2022-07-21,INDOSTAR,131.1,134.75,131.1,133.5,14044,0.5838,24055
2022-07-22,INDOSTAR,134.65,136.1,131.25,133.15,18650,0.6837000000000001,27277
2022-07-25,INDOSTAR,133.0,133.1,129.8,130.4,23270,0.6597,35272
2022-07-26,INDOSTAR,133.0,133.0,121.4,123.0,42205,0.7129000000000001,59206
2022-07-27,INDOSTAR,123.1,125.4,119.65,121.25,40399,0.4537,89052
2022-07-28,INDOSTAR,120.1,124.5,117.25,119.6,21767,0.5919,36777
2022-07-29,INDOSTAR,120.0,131.55,120.0,130.1,70933,0.423,167698
2022-08-01,INDOSTAR,131.65,140.15,131.05,138.4,51656,0.5881000000000001,87830
2022-08-02,INDOSTAR,138.35,142.35,135.6,140.2,32426,0.5743,56462
2022-08-03,INDOSTAR,139.9,142.4,137.5,140.1,18168,0.579,31378
2022-08-04,INDOSTAR,138.25,141.7,135.8,138.9,49956,0.7724,64675
2022-08-05,INDOSTAR,141.0,141.0,136.25,137.55,22623,0.8217,27533
2022-08-08,INDOSTAR,126.0,132.35,123.8,126.9,156824,0.3788,414033
2022-08-10,INDOSTAR,125.0,132.9,124.2,131.5,52419,0.4955,105783
2022-08-11,INDOSTAR,128.35,144.65,128.35,144.45,148943,0.6331,235252
2022-08-12,INDOSTAR,149.45,158.85,146.35,156.0,115060,0.5628000000000001,204449
2022-08-16,INDOSTAR,156.0,170.0,151.2,152.0,70288,0.5221,134629
2022-08-17,INDOSTAR,154.95,154.95,137.0,147.4,33733,0.5185000000000001,65065
2022-08-18,INDOSTAR,145.5,148.0,142.0,144.1,18219,0.39409999999999995,46228
2022-08-19,INDOSTAR,145.05,150.0,143.0,145.7,28947,0.5006,57827
2022-08-22,INDOSTAR,148.0,150.0,143.45,146.75,26625,0.4853,54868
2022-08-23,INDOSTAR,146.75,151.15,145.85,148.8,25868,0.5827,44396
2022-08-24,INDOSTAR,147.7,163.65,147.0,163.65,86721,0.5036,172191
2022-08-25,INDOSTAR,171.9,180.0,171.9,180.0,172321,0.644,267591
2022-08-26,INDOSTAR,185.1,197.4,180.05,182.05,113571,0.46880000000000005,242239
2022-08-29,INDOSTAR,178.0,195.0,173.25,184.95,69017,0.2386,289299
2022-08-30,INDOSTAR,190.0,190.0,180.1,181.8,53409,0.5825,91694
2022-09-01,INDOSTAR,180.0,190.85,176.4,190.85,70342,0.625,112551
2022-09-02,INDOSTAR,197.0,197.25,182.05,184.15,65491,0.47340000000000004,138342
2022-09-05,INDOSTAR,184.15,193.0,181.55,184.1,27847,0.335,83134
2022-09-06,INDOSTAR,182.3,191.0,182.3,187.05,21341,0.2926,72926
2022-09-07,INDOSTAR,189.0,189.0,181.35,184.05,11121,0.4355,25537
2022-09-08,INDOSTAR,186.45,186.45,182.45,183.3,16009,0.698,22934
2022-09-09,INDOSTAR,186.5,186.5,174.15,175.15,43798,0.7190000000000001,60916
2022-09-12,INDOSTAR,177.0,183.9,175.45,183.9,28721,0.40490000000000004,70930
