Date,symbol,open,high,low,close,deliverable volume,deliverable_percentage,volume
2021-11-16,LOTUSEYE,46.6,47.3,46.0,46.95,13405,0.8633,15528
2021-11-17,LOTUSEYE,47.3,47.3,44.65,45.7,22715,0.8903,25513
2021-11-18,LOTUSEYE,45.0,47.0,45.0,46.65,12209,0.8904000000000001,13712
2021-11-22,LOTUSEYE,47.3,47.3,44.6,46.15,49160,0.809,60764
2021-11-23,LOTUSEYE,46.15,47.4,44.9,46.75,22882,0.8734999999999999,26197
2021-11-24,LOTUSEYE,46.85,48.5,45.3,47.45,12107,0.8423,14374
2021-11-25,LOTUSEYE,47.85,49.45,46.25,48.35,9192,0.725,12679
2021-11-26,LOTUSEYE,50.0,50.0,45.95,46.55,6241,0.6298,9909
2021-11-29,LOTUSEYE,48.85,48.85,44.45,47.85,14210,0.6944,20465
2021-11-30,LOTUSEYE,49.75,50.0,46.6,47.95,3385,0.7061000000000001,4794
2021-12-01,LOTUSEYE,47.95,50.1,46.7,48.05,22235,0.9319,23860
2021-12-02,LOTUSEYE,48.05,49.5,47.15,48.1,27324,0.8273999999999999,33024
2021-12-03,LOTUSEYE,49.0,49.0,46.7,46.8,10377,0.6561,15817
2021-12-06,LOTUSEYE,48.5,48.9,46.3,47.95,10020,0.7162999999999999,13989
2021-12-07,LOTUSEYE,48.9,50.6,48.0,49.45,20277,0.6884,29454
2021-12-08,LOTUSEYE,51.8,51.8,49.0,49.8,6046,0.7563,7994
2021-12-09,LOTUSEYE,50.8,50.8,48.5,49.7,7800,0.7026000000000001,11102
2021-12-10,LOTUSEYE,50.7,51.4,48.75,50.8,23280,0.5749000000000001,40496
2021-12-13,LOTUSEYE,49.1,51.3,49.1,51.0,16803,0.5077,33098
2021-12-14,LOTUSEYE,52.45,52.5,50.0,52.25,16429,0.9062000000000001,18130
2021-12-15,LOTUSEYE,52.5,55.7,48.6,54.3,48530,0.5186999999999999,93569
2021-12-16,LOTUSEYE,55.5,55.5,52.35,54.4,21344,0.27399999999999997,77903
2021-12-17,LOTUSEYE,55.5,55.5,49.0,49.0,54681,0.6990000000000001,78225
2021-12-20,LOTUSEYE,49.85,49.85,44.2,45.4,25121,0.38450000000000006,65339
2021-12-21,LOTUSEYE,46.0,49.7,44.7,45.05,29317,0.6748000000000001,43448
2021-12-22,LOTUSEYE,45.7,46.4,45.4,45.9,4437,0.22440000000000002,19770
2021-12-23,LOTUSEYE,46.85,50.45,45.45,50.35,47226,0.6122,77143
2021-12-24,LOTUSEYE,51.95,52.2,49.05,51.6,26990,0.6726000000000001,40127
2021-12-27,LOTUSEYE,53.95,53.95,49.3,53.1,36898,0.7823000000000001,47166
2021-12-28,LOTUSEYE,53.1,53.4,52.3,52.6,8626,0.7731,11157
2021-12-29,LOTUSEYE,54.45,54.45,51.35,52.85,10359,0.3832,27032
2021-12-30,LOTUSEYE,52.85,53.35,51.65,51.9,7138,0.5775,12360
2021-12-31,LOTUSEYE,53.5,53.5,51.5,51.9,12488,0.7168000000000001,17423
2022-01-03,LOTUSEYE,51.7,53.8,50.7,52.55,16217,0.2947,55026
2022-01-04,LOTUSEYE,53.6,53.6,51.95,52.45,15768,0.7554000000000001,20873
2022-01-05,LOTUSEYE,52.45,52.45,51.05,52.3,11103,0.3675,30210
2022-01-06,LOTUSEYE,53.1,53.1,51.8,52.05,10642,0.7648,13914
2022-01-07,LOTUSEYE,52.5,52.5,51.4,51.4,8908,0.41600000000000004,21411
2022-01-10,LOTUSEYE,51.25,52.55,50.8,51.7,12172,0.7859,15487
2022-01-11,LOTUSEYE,52.75,52.95,51.0,51.3,12482,0.7706000000000001,16198
2022-01-12,LOTUSEYE,52.9,52.9,51.25,51.8,3928,0.4081,9625
2022-01-13,LOTUSEYE,52.9,52.9,51.5,52.25,8795,0.33840000000000003,25993
2022-01-14,LOTUSEYE,52.9,52.9,51.5,52.35,4494,0.18730000000000002,24000
2022-01-17,LOTUSEYE,52.9,53.65,51.2,51.6,12916,0.4606,28039
2022-01-18,LOTUSEYE,52.35,52.4,48.4,49.4,42830,0.6087,70363
2022-01-19,LOTUSEYE,50.9,52.05,47.75,49.95,42813,0.8192,52261
2022-01-20,LOTUSEYE,53.5,53.5,48.75,49.4,50145,0.7354999999999999,68175
2022-01-21,LOTUSEYE,51.8,51.8,47.0,48.15,17426,0.6968000000000001,25009
2022-01-24,LOTUSEYE,50.75,52.9,46.45,48.75,5773,0.8481000000000001,39633
2022-01-25,LOTUSEYE,50.4,50.4,46.6,48.9,6211,0.8199,7575
2022-01-27,LOTUSEYE,49.8,53.75,49.0,53.75,69683,0.6763,103031
2022-01-28,LOTUSEYE,57.95,59.1,54.25,59.1,95234,0.5234000000000001,181953
2022-01-31,LOTUSEYE,63.4,65.0,56.15,65.0,149879,0.5014000000000001,298937
2022-02-01,LOTUSEYE,68.25,68.25,66.3,68.25,44286,0.7656000000000001,57844
2022-02-02,LOTUSEYE,68.7,71.65,64.85,71.35,183754,0.6415000000000001,286424
2022-02-03,LOTUSEYE,72.0,73.8,67.8,69.35,85391,0.5806,147083
2022-02-04,LOTUSEYE,70.0,71.9,68.0,68.6,19928,0.662,30102
2022-02-07,LOTUSEYE,69.0,69.95,65.3,66.85,50861,0.7014,72511
2022-02-08,LOTUSEYE,65.55,66.1,63.55,64.15,28663,0.7479000000000001,38327
2022-02-09,LOTUSEYE,62.5,63.3,61.05,62.55,24084,0.7220000000000001,33356
2022-03-29,LOTUSEYE,57.0,59.8,56.9,58.1,5603,0.8548,6555
2022-03-30,LOTUSEYE,59.3,60.3,55.2,55.3,9394,0.8815000000000001,10657
2022-03-31,LOTUSEYE,54.2,58.0,52.55,53.0,10731,0.6678000000000001,16068
2022-04-01,LOTUSEYE,55.0,55.65,53.05,55.65,4606,0.9139,5040
2022-04-04,LOTUSEYE,58.4,58.4,55.0,55.95,14469,0.6723,21521
2022-04-05,LOTUSEYE,57.85,58.35,55.05,57.2,7504,0.7803,9617
2022-04-06,LOTUSEYE,60.0,60.0,57.05,59.0,3364,0.5027,6692
2022-04-07,LOTUSEYE,60.0,60.0,57.05,58.75,6559,0.7713,8504
2022-04-08,LOTUSEYE,58.75,64.5,58.5,58.75,12783,0.7511,17019
2022-04-11,LOTUSEYE,57.0,60.55,57.0,59.25,8906,0.7547,11801
2022-04-12,LOTUSEYE,57.05,63.0,57.0,60.0,12863,0.6363000000000001,20216
2022-04-13,LOTUSEYE,62.9,62.9,55.7,57.0,16645,0.6459999999999999,25766
2022-04-18,LOTUSEYE,56.0,57.85,56.0,56.4,4375,0.8292,5276
2022-04-19,LOTUSEYE,57.5,58.7,57.45,57.55,10034,0.8508,11794
2022-04-20,LOTUSEYE,58.7,58.7,55.25,56.0,6558,0.7301000000000001,8982
2022-04-21,LOTUSEYE,58.7,58.7,55.6,56.35,5971,0.5769,10350
2022-04-22,LOTUSEYE,56.0,57.55,55.0,56.25,4583,0.622,7368
2022-04-25,LOTUSEYE,58.2,58.2,56.05,57.2,7431,0.6795,10936
2022-04-26,LOTUSEYE,58.35,58.35,56.2,56.8,1420,0.7946,1787
2022-04-27,LOTUSEYE,56.8,58.0,56.2,57.05,2253,0.6224000000000001,3620
2022-04-28,LOTUSEYE,57.7,57.7,56.35,57.25,3322,0.6162,5391
2022-04-29,LOTUSEYE,57.0,57.0,54.65,55.6,5361,0.7643000000000001,7014
2022-05-02,LOTUSEYE,55.6,56.6,54.75,55.75,1611,0.851,1893
2022-05-04,LOTUSEYE,57.0,57.0,54.1,54.65,3001,0.7275,4125
2022-05-05,LOTUSEYE,54.1,56.65,51.2,54.9,1641,0.5335,3076
2022-05-06,LOTUSEYE,51.85,55.0,51.85,53.6,4294,0.6165,6965
2022-05-09,LOTUSEYE,58.0,58.0,52.1,54.7,3949,0.85,4646
2022-05-10,LOTUSEYE,57.8,57.8,52.1,55.1,4041,0.5468000000000001,7390
2022-05-11,LOTUSEYE,57.55,57.55,52.1,52.9,4961,0.7744,6406
2022-05-12,LOTUSEYE,55.9,55.9,47.65,47.9,11691,0.6012,19447
2022-05-13,LOTUSEYE,51.7,51.7,49.0,50.1,4431,0.6099,7265
2022-05-16,LOTUSEYE,54.0,54.0,49.55,50.6,3132,0.7861,3984
2022-05-17,LOTUSEYE,54.0,54.0,51.6,53.1,5714,0.622,9187
2022-05-18,LOTUSEYE,54.0,54.0,51.85,52.15,2771,0.8405,3297
2022-05-19,LOTUSEYE,50.05,51.55,49.25,49.75,2738,0.6171,4437
2022-05-20,LOTUSEYE,50.75,52.5,49.7,51.65,1934,0.6793000000000001,2847
2022-05-23,LOTUSEYE,54.0,54.0,50.15,50.65,1699,0.6423000000000001,2645
2022-05-24,LOTUSEYE,53.25,53.25,50.75,51.5,2228,0.8264,2696
2022-05-25,LOTUSEYE,51.6,51.6,49.5,50.2,1808,0.8528,2120
2022-05-26,LOTUSEYE,50.6,50.6,45.85,49.1,5481,0.5188,10564
2022-05-27,LOTUSEYE,48.5,49.1,47.55,47.85,3024,0.8449,3579
2022-05-30,LOTUSEYE,47.2,52.4,47.2,49.3,7084,0.5654,12529
2022-05-31,LOTUSEYE,49.05,50.0,48.05,49.55,2710,0.853,3177
2022-06-01,LOTUSEYE,49.5,50.95,48.05,49.0,1340,0.31010000000000004,4321
2022-06-02,LOTUSEYE,49.6,50.0,49.0,49.75,1540,0.8178000000000001,1883
2022-06-03,LOTUSEYE,50.0,50.0,48.25,49.3,5201,0.7347,7079
2022-06-06,LOTUSEYE,48.8,49.85,46.5,46.8,3393,0.9126000000000001,3718
2022-06-07,LOTUSEYE,48.2,50.0,47.2,48.7,6104,0.6801,8975
2022-06-08,LOTUSEYE,48.7,49.05,47.6,48.8,2549,0.5572,4575
2022-06-09,LOTUSEYE,49.45,57.95,47.75,54.4,21915,0.48990000000000006,44736
2022-06-10,LOTUSEYE,56.5,57.95,51.0,51.3,26866,0.35409999999999997,75864
2022-06-13,LOTUSEYE,50.8,51.2,47.05,49.3,7626,0.5551,13739
2022-06-14,LOTUSEYE,49.5,57.4,48.35,51.2,40354,0.3448,117044
2022-06-15,LOTUSEYE,50.15,53.45,46.6,46.75,61737,0.7236,85314
2022-06-16,LOTUSEYE,47.8,47.8,42.0,42.6,369320,0.9531999999999999,387443
2022-06-17,LOTUSEYE,47.9,49.7,42.0,47.5,43119,0.3822,112814
2022-06-20,LOTUSEYE,46.7,48.3,42.6,44.1,19654,0.6583,29855
2022-06-21,LOTUSEYE,42.6,52.9,42.6,50.0,50627,0.36369999999999997,139194
2022-06-22,LOTUSEYE,50.0,53.0,47.0,50.3,16956,0.4208,40293
2022-06-23,LOTUSEYE,51.35,52.35,48.7,50.65,13201,0.508,30767
2022-06-24,LOTUSEYE,50.7,55.45,50.7,53.75,19422,0.4475,43397
2022-06-27,LOTUSEYE,53.1,55.9,52.25,53.0,12242,0.5627000000000001,21755
2022-06-28,LOTUSEYE,54.8,56.85,52.6,53.15,14043,0.4978,28210
2022-06-29,LOTUSEYE,53.0,54.0,51.0,52.05,3428,0.5443,6298
2022-06-30,LOTUSEYE,51.4,55.55,51.15,55.0,18381,0.6136,29957
2022-07-01,LOTUSEYE,56.5,56.5,52.35,53.0,4235,0.7331000000000001,5777
2022-07-04,LOTUSEYE,54.75,54.75,51.35,52.05,3746,0.6073,6168
2022-07-05,LOTUSEYE,54.7,54.8,52.0,52.55,2792,0.6202000000000001,4502
2022-07-06,LOTUSEYE,51.5,53.05,51.5,52.0,1144,0.5711,2003
2022-07-07,LOTUSEYE,52.95,53.2,51.5,51.65,4258,0.6581,6470
2022-07-08,LOTUSEYE,51.65,53.0,50.1,50.75,6503,0.6286,10345
2022-07-11,LOTUSEYE,52.5,55.75,50.5,53.25,21495,0.789,27243
2022-07-12,LOTUSEYE,55.5,55.5,52.1,52.8,8200,0.63,13016
2022-07-13,LOTUSEYE,52.8,53.55,51.5,52.1,3516,0.5711,6157
2022-07-14,LOTUSEYE,52.5,54.35,50.2,50.7,6356,0.6451000000000001,9853
2022-07-15,LOTUSEYE,51.95,52.0,49.8,49.95,9440,0.6296,14994
2022-07-18,LOTUSEYE,50.0,50.95,49.5,49.7,7916,0.8514,9298
2022-07-19,LOTUSEYE,50.75,50.75,49.85,49.95,4726,0.7495999999999999,6305
2022-07-20,LOTUSEYE,52.9,59.9,49.5,58.65,57282,0.40140000000000003,142691
2022-07-21,LOTUSEYE,58.0,63.35,56.25,62.55,89282,0.5532,161397
2022-07-22,LOTUSEYE,63.8,75.0,56.6,63.45,46211,0.44430000000000003,104003
2022-07-25,LOTUSEYE,66.0,74.9,61.3,66.45,68961,0.4976,138598
2022-07-26,LOTUSEYE,68.9,71.5,65.55,67.25,27723,0.4585,60463
2022-07-27,LOTUSEYE,68.6,68.6,63.95,64.75,15516,0.7518000000000001,20639
2022-07-28,LOTUSEYE,64.75,74.3,64.75,69.25,62199,0.31260000000000004,199004
2022-07-29,LOTUSEYE,72.0,80.0,66.85,78.35,185197,0.42700000000000005,433723
2022-08-01,LOTUSEYE,79.3,80.0,68.55,70.3,185534,0.5807,319480
2022-08-02,LOTUSEYE,72.0,72.6,67.1,69.25,35160,0.6104,57599
2022-08-03,LOTUSEYE,68.75,70.9,61.7,70.25,85449,0.6524,130967
2022-08-04,LOTUSEYE,70.25,75.5,67.45,72.35,44701,0.7747,57701
2022-08-05,LOTUSEYE,75.5,78.5,74.55,77.9,140730,0.6054,232445
2022-08-08,LOTUSEYE,78.8,80.8,76.1,77.65,74888,0.7436,100714
2022-08-10,LOTUSEYE,79.0,81.8,75.55,77.2,26775,0.5368,49882
2022-08-11,LOTUSEYE,78.9,78.9,73.3,74.2,27497,0.6046,45482
2022-08-12,LOTUSEYE,77.4,77.55,69.05,70.25,50142,0.7694,65168
2022-08-16,LOTUSEYE,70.25,73.45,69.0,69.85,30587,0.5883,51990
2022-08-17,LOTUSEYE,70.0,72.95,69.0,69.2,14745,0.6304,23389
2022-08-18,LOTUSEYE,71.0,71.0,67.1,69.1,8556,0.7320000000000001,11689
2022-08-19,LOTUSEYE,68.8,70.65,66.0,67.4,15394,0.7020000000000001,21929
2022-08-22,LOTUSEYE,68.75,69.45,63.6,65.75,11303,0.7472,15127
2022-08-23,LOTUSEYE,65.75,65.75,63.75,64.8,12377,0.8247,15008
2022-08-24,LOTUSEYE,65.5,70.8,65.5,69.35,40896,0.5005,81703
2022-08-25,LOTUSEYE,71.8,71.8,67.0,68.0,12272,0.7375,16641
2022-08-26,LOTUSEYE,69.0,69.65,66.0,66.6,11894,0.5588000000000001,21285
2022-08-29,LOTUSEYE,66.6,66.6,62.0,65.55,15214,0.6068,25071
2022-08-30,LOTUSEYE,65.4,67.9,62.4,64.85,14493,0.737,19665
2022-09-01,LOTUSEYE,65.5,66.0,63.55,64.5,8053,0.7413,10863
2022-09-02,LOTUSEYE,64.5,66.65,64.05,64.75,11869,0.6197,19154
2022-09-05,LOTUSEYE,66.4,66.4,63.15,64.4,10736,0.642,16724
2022-09-06,LOTUSEYE,63.1,70.9,63.1,64.95,58606,0.3622,161824
2022-09-07,LOTUSEYE,64.75,68.8,64.5,68.0,24039,0.3025,79464
2022-09-08,LOTUSEYE,68.6,74.8,67.6,73.9,129490,0.6622,195540
2022-09-09,LOTUSEYE,73.0,73.0,70.0,70.9,115592,0.8143000000000001,141948
2022-09-12,LOTUSEYE,72.7,72.7,69.2,69.9,15297,0.7156999999999999,21372
2022-09-13,LOTUSEYE,72.0,73.0,69.3,69.6,5921,0.645,9180
2022-09-14,LOTUSEYE,68.8,69.95,67.8,68.3,6649,0.6365999999999999,10444
2022-09-15,LOTUSEYE,72.8,72.8,66.45,67.55,9523,0.6291,15138
2022-09-16,LOTUSEYE,68.9,70.9,66.55,67.4,18208,0.64,28448
2022-09-19,LOTUSEYE,69.85,69.85,65.25,65.95,5409,0.5207,10388
2022-09-20,LOTUSEYE,66.4,69.35,64.3,66.65,4907,0.6139,7993
2022-09-21,LOTUSEYE,67.0,67.9,65.5,65.8,4986,0.5634,8850
2022-09-22,LOTUSEYE,65.0,66.8,64.3,65.0,7012,0.7874,8905
2022-09-23,LOTUSEYE,65.1,67.4,61.0,63.15,16306,0.5728,28466
2022-09-26,LOTUSEYE,65.0,65.0,62.3,63.85,8188,0.6409999999999999,12774
2022-09-27,LOTUSEYE,65.0,71.0,63.3,69.5,25194,0.4391,61864
2022-09-28,LOTUSEYE,70.5,71.2,66.0,70.5,15043,0.633,23766
2022-09-29,LOTUSEYE,72.5,73.75,70.0,72.9,25814,0.8353,30905
2022-09-30,LOTUSEYE,73.75,73.75,68.85,70.15,4282,0.494,8668
2022-10-03,LOTUSEYE,72.25,72.7,68.95,71.9,6407,0.6451000000000001,9932
2022-10-04,LOTUSEYE,72.95,79.0,71.1,75.3,84824,0.6884,123215
2022-10-06,LOTUSEYE,78.0,87.6,77.4,78.5,161302,0.3376,477807
2022-10-07,LOTUSEYE,80.4,80.4,78.15,78.85,20851,0.6435,32401
2022-10-10,LOTUSEYE,78.85,81.8,75.45,79.1,35186,0.5718,61539
2022-10-11,LOTUSEYE,80.8,81.7,76.25,76.7,19672,0.7053,27893
2022-10-12,LOTUSEYE,77.6,77.95,72.45,74.0,12327,0.5685,21684
2022-10-13,LOTUSEYE,75.5,75.5,71.35,72.75,9599,0.7690000000000001,12482
2022-10-14,LOTUSEYE,74.85,76.4,71.1,74.15,10535,0.6232,16906
2022-10-17,LOTUSEYE,76.4,76.4,71.2,71.85,7474,0.5872999999999999,12726
2022-10-18,LOTUSEYE,72.25,74.5,70.0,70.35,15426,0.6131000000000001,25162
2022-10-19,LOTUSEYE,72.0,72.0,68.35,69.4,7078,0.7292000000000001,9706
2022-10-20,LOTUSEYE,69.0,70.25,68.0,68.85,5466,0.7062,7740
2022-10-21,LOTUSEYE,69.95,71.45,67.85,69.05,5161,0.6285000000000001,12525
2022-10-24,LOTUSEYE,70.5,72.25,65.85,71.75,9022,0.8367,10783
2022-10-25,LOTUSEYE,73.1,73.1,69.05,70.25,5859,0.79,7416
2022-10-27,LOTUSEYE,70.25,71.0,69.0,69.8,6305,0.7808,8075
2022-10-28,LOTUSEYE,71.1,71.1,68.05,68.75,3227,0.8326000000000001,6028
2022-10-31,LOTUSEYE,70.0,70.0,66.3,68.35,6013,0.5098,11794
2022-11-03,LOTUSEYE,67.0,69.5,66.2,68.45,5671,0.6718000000000001,8441
2022-11-04,LOTUSEYE,68.55,72.0,67.5,70.65,6659,0.5547,12004
2022-11-07,LOTUSEYE,70.65,72.85,69.1,70.15,7173,0.7508,9554
2022-11-09,LOTUSEYE,70.0,71.4,68.5,70.1,5119,0.499,10259
2022-11-10,LOTUSEYE,71.95,71.95,69.15,69.6,3870,0.6148,6295
